confidence_level,data_origin,direct_goal_combinations_estimated,engine_weight_limit,estimation_method,matches_together,method_note,pair_id,player_a_role_group,player_a_wc_id,player_b_role_group,player_b_wc_id,shared_minutes_estimated,source_basis,starts_together,synergy_score_estimated,synergy_type_estimated,team_goals_with_both_on_pitch,team_wc_id,year
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_01165_1986_player_p_83573_1986,CB,player_p_01165_1986,ST,player_p_83573_1986,297,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,46.33,forward_pair,1,team_poland_1986,1986
D,estimated_proxy,0.15,0.16,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_57931_1986_player_p_71979_1986,ST,player_p_57931_1986,CM,player_p_71979_1986,169,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,42.8,creator_finisher_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_07710_1986_player_p_57931_1986,CB,player_p_07710_1986,ST,player_p_57931_1986,46,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,17.39,forward_pair,0,team_poland_1986,1986
D,estimated_proxy,0.05,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_40684_1986_player_p_57931_1986,CM,player_p_40684_1986,ST,player_p_57931_1986,134,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,32.84,creator_finisher_pair,0,team_poland_1986,1986
C,estimated_proxy,0.28,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_03652_1986_player_p_57931_1986,CM,player_p_03652_1986,ST,player_p_57931_1986,344,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,61.81,creator_finisher_pair,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_17582_1986_player_p_57931_1986,ST,player_p_17582_1986,ST,player_p_57931_1986,310,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,50.93,forward_pair,1,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_31117_1986_player_p_57931_1986,CB,player_p_31117_1986,ST,player_p_57931_1986,103,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,22.22,forward_pair,0,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_57931_1986_player_p_83573_1986,ST,player_p_57931_1986,ST,player_p_83573_1986,281,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,44.98,forward_pair,1,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_07710_1986_player_p_71979_1986,CB,player_p_07710_1986,CM,player_p_71979_1986,46,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,12.39,general_unit_pair,0,team_poland_1986,1986
D,estimated_proxy,0.03,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_40684_1986_player_p_71979_1986,CM,player_p_40684_1986,CM,player_p_71979_1986,90,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,23.12,midfield_core_pair,0,team_poland_1986,1986
D,estimated_proxy,0.09,0.16,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_03652_1986_player_p_71979_1986,CM,player_p_03652_1986,CM,player_p_71979_1986,169,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,36.8,midfield_core_pair,0,team_poland_1986,1986
D,estimated_proxy,0.15,0.16,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_17582_1986_player_p_71979_1986,ST,player_p_17582_1986,CM,player_p_71979_1986,135,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,39.92,creator_finisher_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_31117_1986_player_p_71979_1986,CB,player_p_31117_1986,CM,player_p_71979_1986,44,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",0,8.72,general_unit_pair,0,team_poland_1986,1986
D,estimated_proxy,0.1,0.16,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_71979_1986_player_p_83573_1986,CM,player_p_71979_1986,ST,player_p_83573_1986,113,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",2,34.56,creator_finisher_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_07710_1986_player_p_40684_1986,CB,player_p_07710_1986,CM,player_p_40684_1986,46,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,12.39,general_unit_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_03652_1986_player_p_07710_1986,CM,player_p_03652_1986,CB,player_p_07710_1986,46,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,12.39,general_unit_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_07710_1986_player_p_17582_1986,CB,player_p_07710_1986,ST,player_p_17582_1986,46,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,17.39,forward_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,0,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_07710_1986_player_p_31117_1986,CB,player_p_07710_1986,CB,player_p_31117_1986,0,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",0,11.0,center_back_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,0,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_07710_1986_player_p_83573_1986,CB,player_p_07710_1986,ST,player_p_83573_1986,0,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",0,10.0,forward_pair,0,team_poland_1986,1986
D,estimated_proxy,0.03,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_03652_1986_player_p_40684_1986,CM,player_p_03652_1986,CM,player_p_40684_1986,134,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,26.84,midfield_core_pair,0,team_poland_1986,1986
D,estimated_proxy,0.05,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_17582_1986_player_p_40684_1986,ST,player_p_17582_1986,CM,player_p_40684_1986,100,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,29.96,creator_finisher_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_31117_1986_player_p_40684_1986,CB,player_p_31117_1986,CM,player_p_40684_1986,44,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",0,8.72,general_unit_pair,0,team_poland_1986,1986
